4359	73	9752
9699	50	5276
10692	43	8402
17789	30	5771
12770	29	10719
17537	39	12060
3267	47	2230
17475	64	10924
5698	35	1381
134	52	8607
9348	16	18098
3472	39	192
10992	69	16977
8254	21	12027
5965	69	13693
10312	65	8475
8683	65	11787
2685	61	477
18155	28	6545
14802	50	18534
3303	14	3102
17436	58	16935
4297	5	8735
5546	30	5428
15725	39	17399
12624	38	8354
2374	34	11748
17255	39	8302
470	65	17278
16737	28	16187
16719	50	6927
12518	24	9900
7933	15	17838
5199	44	9120
9888	61	10681
18301	39	5746
8254	23	16355
5802	47	9501
6828	3	541
9780	66	10501
18286	40	6420
3772	32	900
3770	54	2567
2385	65	2663
14480	27	13116
8090	21	9370
3657	39	11157
5292	47	11256
11248	65	12164
5841	61	10898
2750	28	6545
9843	39	10885
18350	35	2884
14150	44	477
16265	35	10051
1186	44	15745
16636	50	14224
16844	66	816
3685	40	5127
18140	44	15807
12111	58	14853
12525	47	7934
4474	63	15
12235	23	15475
3689	26	15651
3760	39	5615
5417	39	6466
17113	39	192
8345	65	17468
11175	28	1362
10648	70	14871
3250	58	17375
13357	69	14559
1233	65	7514
12965	66	2008
14468	47	6887
16634	25	17277
3014	35	458
4811	61	17200
13311	18	11184
16147	50	2302
278	66	15152
4556	51	1343
6524	39	18898
16095	44	11039
1514	40	12405
1588	21	3958
10131	28	6867
11323	39	1371
12469	58	14324
12560	39	3499
16672	39	5119
3373	43	15832
9737	14	18867
16688	44	15198
4874	61	2309
17586	29	14068
10479	39	18898
15151	16	13733
35	14	15862
7788	65	4288
10857	61	1263
11875	37	4879
5043	1	15815
15301	39	5746
10936	61	2058
5654	66	15178
7036	2	15108
18599	39	4332
9821	47	11083
16587	39	10691
3337	28	1747
9350	71	8839
10480	26	11822
12686	26	2883
8153	50	2328
14006	5	3572
8055	61	7628
13991	35	10811
785	39	3499
7537	25	8566
7754	71	4739
2816	35	14609
563	73	5380
10814	5	2150
16339	61	2480
4828	33	14775
6347	1	8452
5575	39	13326
3198	70	7237
142	28	6545
14879	35	7915
6641	5	6921
7059	35	5223
14344	44	11614
432	14	832
3945	70	14559
5713	1	4793
10303	1	6292
16115	31	6152
8216	67	16529
11427	69	2245
15359	12	14763
5405	65	2798
7468	70	14559
16648	69	2733
16738	26	11176
6145	26	13140
2999	14	8091
18394	42	2632
8488	14	12353
4565	32	4355
4058	66	6528
3186	39	13326
14132	5	5052
10819	1	16374
1655	52	2824
15352	50	10751
11739	22	1841
839	14	9605
18400	5	5052
7164	1	16288
9276	16	4269
10675	59	7683
7757	39	13326
698	14	8907
17366	48	5029
10050	41	17553
17131	35	2699
17191	23	4299
919	28	15263
8280	40	12303
171	3	7256
8116	6	16233
1041	58	14817
15065	63	12807
2181	17	10584
10766	39	5232
5391	28	15118
5265	65	980
8168	70	14559
7415	26	248
13280	39	523
14705	44	6416
10184	69	8820
17089	61	12561
7525	1	4535
893	7	3717
8672	50	11645
17341	42	17131
9499	27	16462
13012	61	5677
14020	65	18759
2766	35	4425
13990	33	12984
6557	47	14955
837	70	13693
8597	64	10035
11716	70	7359
6251	39	12060
1061	14	17394
6409	65	11234
14644	44	15076
18892	39	12285
11220	28	1747
1636	29	17319
13055	16	14600
5920	35	4435
12324	28	11643
499	42	13424
14158	51	2397
14775	33	7266
2669	39	17873
4448	20	3459
7711	16	17042
11263	50	11479
9492	73	18784
15741	5	16820
2033	29	15746
3396	50	1773
9380	61	11941
17546	40	6143
3646	50	1800
11864	33	671
1514	58	7236
9745	28	6867
4516	44	3410
8099	49	8334
9622	47	13438
5671	39	3970
17901	42	4266
7898	35	7535
15817	51	18457
6345	61	15594
4522	61	11159
17320	14	12353
7619	51	18521
13948	28	13578
3845	71	206
15918	58	2250
7811	47	6967
11755	54	2567
17514	47	5071
15092	49	13849
2841	28	17966
9379	39	11763
9481	26	8769
5735	8	7439
14383	65	9333
10375	14	5849
4805	45	2674
13452	16	3771
2816	35	15299
5183	5	13362
11616	40	2888
8395	42	8018
9769	39	2954
18363	42	5890
11406	29	11497
5312	65	6666
391	5	11848
15	44	18152
9469	50	17585
2675	6	9194
17758	47	12447
2078	50	10488
308	16	530
17106	16	16405
4890	16	13335
9270	65	18669
15004	47	509
8558	40	14526
17893	61	16023
12186	66	18701
18527	23	9986
6981	28	146
17804	52	7288
18116	42	5428
15040	44	18094
3276	54	9632
7364	28	2094
2294	58	11866
3535	65	3676
6795	25	12110
8228	29	11410
15963	58	16270
5855	70	8324
11555	73	17689
7583	28	146
17964	39	10028
14247	67	2188
16299	43	7907
1683	39	17557
2081	73	5510
3145	54	18002
13131	24	10318
13299	69	13693
3184	20	10791
18499	32	2751
10034	73	16053
11699	33	2513
13972	63	6010
1690	70	14559
8346	61	1856
12878	39	1371
1894	69	14559
14963	14	3839
16867	65	5520
10431	33	8055
408	29	15777
8237	41	13438
17574	1	5964
2489	1	4816
1581	29	10929
8718	25	13474
786	5	9055
12588	47	2867
7208	33	17972
212	1	16458
13942	54	8170
15450	44	13593
12383	28	18673
1982	38	16769
4176	70	1058
6151	20	9695
553	73	17482
17662	40	10133
6010	1	2430
2051	17	3743
3605	1	17596
3612	1	569
14191	16	17538
11366	1	11475
11958	64	4094
5959	39	3956
4291	39	13326
9696	65	4430
18550	39	11157
16415	16	5136
16566	5	15297
1152	39	430
8458	45	4597
11423	23	9777
226	70	16022
15595	39	3499
9078	33	7052
3945	32	16757
18123	26	8411
12034	44	9150
17867	50	16972
15392	3	593
15504	61	14763
5954	62	8712
13912	58	4515
11074	44	15076
16142	44	683
5001	71	13442
9105	44	6044
4566	66	1750
6184	1	12707
10334	24	620
11693	26	1758
902	39	7848
6253	57	11362
15894	61	116
16749	26	11865
8605	73	1556
2220	65	18196
16056	65	17401
11420	40	9429
4328	67	14799
10695	39	5746
14889	29	4200
874	51	6864
7755	47	1495
2794	64	13172
9456	67	1012
4805	1	16110
11928	1	13667
17553	66	10050
6082	47	15897
5184	39	13326
14347	70	970
2637	73	6830
5855	73	11379
14791	6	3230
17930	67	3014
9103	50	6564
5156	29	10432
12793	61	8695
9747	39	2274
13293	39	13962
3355	6	466
3178	23	16078
5785	70	14559
8806	67	1183
5085	26	1500
5602	47	3246
11033	61	1786
9441	28	9086
4768	1	641
1816	33	9057
4338	39	3643
3239	14	5568
9736	50	1220
7693	1	12534
7837	14	2196
10671	35	18957
4917	26	1900
16359	14	4880
2387	51	9854
10091	39	3499
17288	44	13422
11177	5	17068
14622	21	7621
11080	28	146
1259	5	9055
2524	64	12777
6707	51	16935
9818	42	17592
14058	29	4069
12333	52	3915
2251	61	7472
17601	32	18935
9341	63	16135
1705	1	8036
13018	58	15076
5399	26	16937
1092	47	1833
1384	51	9460
7125	65	8440
8749	73	12461
7856	10	578
8204	39	17971
2493	39	2274
9613	47	2829
4639	67	5554
12169	1	8368
2467	26	11319
5790	61	17539
10187	39	15704
1466	64	2840
8625	26	4234
18452	41	662
3041	17	2720
15940	20	3459
14080	63	14433
67	71	1590
18435	33	4689
3186	69	14559
5753	35	7651
10916	40	13030
4048	67	4523
16885	1	11567
6170	39	15704
11137	44	16546
17650	34	7553
15677	15	15118
2768	23	17943
15157	69	7342
5101	64	5029
16103	40	10187
984	28	14968
10481	23	17727
4291	39	17086
2564	33	1705
4138	70	1058
17775	39	192
15566	29	4163
17569	61	2106
2872	69	13693
12336	29	5379
12436	23	9942
7331	47	6766
13880	44	13282
3402	65	18237
16882	61	15214
7363	42	2766
11956	35	6295
5221	64	17470
457	64	11264
12092	52	3915
2655	14	18222
2181	17	2801
13154	5	15723
1049	1	15140
18141	67	7154
12306	12	17628
11694	70	1058
6052	1	5538
8187	70	1909
6126	47	3590
233	72	12487
5279	69	14559
7921	5	18878
8433	42	14617
2069	67	11712
6023	67	16679
528	73	12049
7321	47	7777
3648	66	2906
2563	69	14976
9258	1	16739
13730	29	9836
3106	49	18210
16802	26	5948
8114	61	10199
4978	50	13585
10467	26	11107
14111	61	1098
1653	23	12832
3464	29	5
13608	33	15862
17229	33	11640
1890	61	2007
7498	26	6404
1390	64	17208
9142	39	11653
15647	14	2927
8516	31	5241
11734	67	11771
8326	73	13426
8240	26	6568
13002	34	17433
175	58	17273
2745	23	16914
15737	28	8423
15228	51	18521
17592	35	16984
15852	20	10043
835	14	16577
18643	54	8999
16230	50	17773
4132	61	4062
12784	63	6989
10326	23	16226
9663	41	11529
14176	70	14559
9336	73	15809
13665	29	13730
17758	28	9069
5599	71	18316
532	35	10031
10503	14	16405
4949	35	1597
18014	64	3021
3760	69	14559
6777	21	170
16454	35	3504
7736	32	8202
7833	42	13976
15340	64	14831
14607	14	1562
4609	67	13275
477	26	4592
11671	52	7502
10052	1	9890
8271	28	3914
2254	67	1479
8076	16	9517
14180	65	3010
1355	65	16119
16538	2	15108
8141	39	15554
7520	3	4403
13211	44	14774
9867	58	1636
16529	35	8216
10824	73	13409
2761	6	9194
1930	1	5886
13619	50	9227
10091	39	11372
5222	62	3841
1099	33	16039
14564	42	17954
8903	72	7318
5209	26	1094
15735	65	16819
8491	70	7606
9738	57	395
9101	64	11666
16635	39	12285
1325	28	394
645	17	1093
7020	67	3520
2739	23	1741
2627	67	11774
2498	14	3780
2151	58	11905
4679	3	92
17123	64	12183
12244	21	3688
12792	35	16607
10581	63	13409
11746	39	3435
2321	32	14865
13683	73	3512
14523	35	6686
4632	54	17237
9584	51	13009
18115	68	6911
8380	10	15338
13563	28	11643
4934	32	492
3958	39	3956
15327	70	14559
5950	28	15118
13512	59	14643
4455	2	15108
7971	70	4150
17861	47	9414
8342	67	788
4843	64	14224
5713	1	14687
14625	14	14169
7122	33	7508
17901	42	2911
7651	65	4240
3350	58	17496
16100	16	12305
7872	44	5330
13359	1	3121
6870	54	8999
1268	26	2975
2991	26	15788
6224	8	13017
7093	39	2274
17020	69	970
6713	14	14574
10892	35	14449
11806	54	4632
14383	65	11587
8266	67	16454
1708	28	146
4514	26	15521
13226	65	14420
16307	69	14871
9192	67	4826
1098	26	13774
3198	73	3542
4910	38	1896
1595	67	5554
148	39	5615
1310	26	8081
14975	73	14926
826	51	8457
7279	39	16381
11718	54	8999
12915	61	2208
8494	44	6781
8587	6	16832
572	33	12063
13452	28	15118
65	1	11816
1158	33	1733
9962	67	737
3731	28	12511
13882	39	13326
18104	54	16284
17473	38	14043
7176	35	3561
4943	28	15118
14866	2	15108
7581	25	7407
4402	61	15076
5512	28	13578
18242	3	2724
13553	3	4403
14218	28	15263
9373	21	4295
5736	10	14842
5335	13	13418
7418	6	7694
14227	69	7003
14883	42	154
16517	28	9101
16375	73	4906
2929	38	1779
13411	73	13409
14557	39	4157
7502	52	5143
3595	32	16757
6883	54	8633
14356	39	13326
8582	28	11406
10117	20	13292
7000	28	3914
9053	39	10317
1398	67	17796
13981	61	4587
17029	37	3602
8684	47	8639
2128	47	3659
4985	41	558
1917	33	6026
6834	35	5554
16752	52	11692
279	67	14523
15923	66	14760
14413	61	12756
2852	35	13232
14617	35	16750
16527	52	16013
7525	1	12702
13018	64	8544
18656	70	10564
8114	44	16108
16936	31	12705
7270	54	10894
14025	47	122
14704	61	11162
18719	65	5520
14019	2	15108
4420	28	15118
9222	67	4489
16056	49	18067
17020	39	17933
10855	58	2102
10436	33	3436
11711	32	12399
14345	41	6069
18953	69	2176
12818	39	2961
11602	39	13326
12200	52	15213
5715	29	12788
2753	33	13468
1941	8	4292
7604	70	14559
9239	39	13326
10652	26	7616
8018	23	12343
4481	31	909
8408	44	17475
6968	40	12576
1569	39	6655
8175	61	4018
11518	39	13326
2428	26	9537
14429	29	11107
8789	25	2385
6878	39	632
5054	33	17757
18837	47	11367
3426	61	11162
13437	64	4212
2683	2	15108
12747	73	5229
13243	21	997
3106	65	6362
1906	38	4267
14613	58	16118
3461	40	18117
4873	37	4665
11613	28	6545
4724	33	5668
5952	5	4118
6761	61	16280
16419	69	14559
1369	63	9126
4476	65	18759
1737	33	11394
11097	1	4361
175	26	17273
12311	28	12497
9989	39	17358
17748	61	477
18422	70	8525
15450	39	17873
4364	39	15704
8538	67	176
9683	29	2344
5618	54	7885
106	41	2199
1530	64	651
10131	39	18790
15211	44	73
16714	61	9307
5940	33	8760
55	39	15704
11354	39	746
449	5	9507
10559	35	3885
1677	3	4877
1533	65	8801
6999	8	6581
2920	67	10598
3186	47	2981
133	5	17517
13575	57	11409
7140	71	9717
17332	35	16360
7113	61	16163
9193	35	4749
14203	49	16143
8967	16	18867
7339	23	15475
12269	37	8292
848	44	4587
3881	23	17943
10785	52	3915
2206	70	14559
5980	50	7715
10363	58	4505
14096	47	14955
17363	6	16832
5136	16	16415
10647	23	14121
13949	35	3271
5986	69	970
18900	31	4002
13110	28	13578
10389	64	244
12658	1	15709
10382	67	17874
17138	52	15558
13891	28	6867
13209	44	4294
13540	28	11643
15634	71	18316
17753	65	3142
15220	62	14832
15833	50	18400
8601	8	4292
11798	61	7267
10959	21	6276
15238	70	13070
8743	67	16679
3550	5	1981
14277	26	11917
7395	39	12060
5171	39	3970
14928	54	2567
4722	73	971
15479	29	16598
17601	70	7342
1440	61	2005
13935	73	6896
7347	28	12497
6866	28	146
1510	28	17838
14606	70	13070
7186	16	15142
18881	14	10870
9448	39	18898
2567	54	10613
13563	44	11524
7111	35	17354
4326	39	3499
13006	65	14965
4654	5	15240
1733	14	3132
18635	38	8916
9912	39	8049
13747	39	7012
103	39	17171
207	41	8567
17734	5	5052
4919	67	4523
15685	44	11042
3163	33	15774
947	28	21
17016	6	4244
13017	73	5241
14866	3	16802
9754	39	18427
5888	50	14376
3205	65	7071
14249	27	7275
9239	28	146
1943	54	4632
12689	38	17314
3713	67	9270
16244	65	1256
2167	33	8334
4267	38	1650
4350	39	12285
575	33	7200
177	29	14991
11888	26	14648
4233	68	575
15556	65	13067
6060	63	2577
15775	29	3917
11885	20	18182
12932	25	3668
18535	39	18427
2843	35	8168
12718	39	16083
6399	39	12060
16922	26	1581
17921	44	12686
13735	47	8237
15434	44	16594
2860	21	5959
2385	65	4442
14996	24	3355
13037	61	6145
14935	32	7017
1646	67	10983
16026	20	6258
3074	17	6391
16028	70	14559
12813	47	3081
15911	39	10395
15340	44	17057
18871	40	826
14296	61	8207
2636	63	7302
5868	30	586
14648	29	10346
2042	1	7185
9645	39	3409
2335	64	12075
8413	61	1127
8216	70	14559
1153	33	14194
17722	70	14559
12528	47	6441
12424	52	16677
7221	39	16842
14117	35	2540
13880	16	124
17917	4	3566
18162	58	13830
12112	61	590
7025	65	4311
10482	35	125
15051	1	12474
12689	38	3207
5177	26	5647
4994	5	10379
10442	39	5062
3794	2	15108
9162	28	10733
8653	31	17221
4538	59	7083
6021	22	12201
4722	31	5145
9627	28	8931
2763	12	2058
9932	29	18148
9201	33	4724
4791	68	15003
9303	33	6304
11648	35	153
16659	58	5863
8188	73	2418
3337	61	14851
18767	39	4258
13648	61	13038
11082	39	2810
741	39	16723
14463	1	4210
8964	28	1671
12753	32	518
18537	28	769
13354	16	1066
13627	23	13364
6483	67	10598
16280	58	763
1173	65	13363
13532	64	6779
14249	73	8375
12505	35	605
8198	20	14863
11066	2	15108
13766	26	1260
4649	32	15254
3233	67	1963
7826	29	18551
17098	32	13554
12627	69	14871
3788	61	6867
6511	65	12939
2992	56	8990
1066	1	1814
12982	72	8558
18753	47	9664
16370	6	2307
4862	26	16749
1996	29	7763
10034	27	8714
8001	47	4682
12513	28	146
18929	51	15505
365	12	10193
12721	14	2189
4261	34	18820
18892	47	6950
2191	73	11444
12691	3	11981
7195	54	11718
17931	44	18094
14333	73	7079
4820	26	3464
5348	5	9066
5428	35	10706
13546	50	7760
10868	68	12306
12727	33	14415
3872	71	11261
8268	69	16977
935	28	17838
7998	73	5713
12153	49	5424
5678	69	13070
10897	61	1042
8399	26	17305
13677	56	18789
10875	58	420
15893	39	18898
12250	1	13165
5253	28	21
5727	26	17352
1620	34	18111
17535	32	6740
4122	1	3718
487	3	5612
2927	44	15343
13642	12	1747
3424	47	17007
8579	67	2599
15807	26	11194
10449	31	13338
13534	35	10554
17458	52	8968
2740	24	1368
13179	61	190
94	1	9651
1961	73	4617
18341	38	5110
14638	71	3359
4114	36	13289
8494	39	17971
3304	44	2834
8615	61	17905
15332	61	4109
9237	33	5410
11088	39	522
4457	5	14038
5585	71	18478
11631	28	2510
5997	33	14803
11625	2	15108
3297	14	15585
205	47	5192
7298	71	1590
468	65	11145
15175	39	11157
1183	35	2589
1551	67	5907
13848	41	5561
12383	14	15129
7558	61	9120
14532	69	4150
218	32	14396
12311	69	10564
12190	5	3144
3872	71	4995
5537	39	2097
3961	28	12497
2760	28	1747
9435	26	12512
9222	23	18561
14056	67	14615
11732	44	11870
572	33	13229
6317	1	9241
12190	5	10092
13531	58	12086
2766	35	13856
11127	12	2093
13942	54	14928
16186	33	15451
10042	54	7885
9608	42	854
18024	71	1590
7270	54	13050
1080	38	58
2001	66	16831
3803	39	9974
3740	61	1401
13494	47	9501
7053	70	970
3848	44	9481
12511	64	1558
1636	29	251
18787	39	7848
3171	29	13330
3685	40	1980
9747	61	491
11006	28	2510
13612	61	6044
11723	51	17842
9873	58	18318
16604	30	4538
9790	33	8577
5582	73	2026
16889	44	10631
5410	14	9237
3803	44	11633
4308	37	4960
659	33	8647
7676	64	5218
9461	10	18696
4722	73	13262
3263	24	17580
220	47	14934
11131	13	1645
18328	65	8994
8128	64	12777
6271	16	7269
13724	12	7630
12280	66	18815
2442	29	2487
10098	44	14405
6237	58	6836
5417	39	15755
9451	34	6651
9126	28	6867
10851	73	847
13916	64	1023
17150	5	5490
17666	52	5143
16370	6	6040
15366	33	18931
10948	40	3386
14812	30	8748
12900	1	16396
3433	39	12263
13783	14	14705
2547	32	3456
16236	3	4664
12307	29	11160
10975	26	1870
11258	20	12617
16462	71	17786
15296	26	16082
2489	44	16272
2706	66	8425
14292	26	8228
8189	28	12511
8084	39	12285
9964	16	12876
5898	54	2730
11704	64	7183
8485	26	1664
921	29	2475
10809	44	15156
17714	39	13326
7688	67	7804
7011	16	10607
11863	35	14564
2015	10	16611
9979	61	11865
5915	35	17191
15232	61	18594
17770	61	8180
8633	54	14928
2702	70	14559
14410	32	4840
9826	71	9717
18664	26	2616
9273	33	3349
4984	14	2753
6346	73	1940
3405	44	14355
17122	35	14611
11756	67	7977
4179	28	14968
7830	71	18380
936	31	8913
13838	69	17608
8999	54	4837
18435	33	8919
13629	47	327
10327	61	1401
15552	39	14259
4318	64	4642
7501	1	2935
6118	16	7837
623	64	5507
10377	33	11250
16209	28	8931
16707	28	3914
14936	15	146
1622	1	2342
15743	61	15214
4538	59	9287
3496	27	17540
16119	44	12605
1305	73	14880
9668	40	12479
13537	39	13344
309	61	5560
7280	21	3950
4957	5	3572
17799	44	15590
697	68	14729
275	6	2789
2340	39	6783
15552	28	15118
17906	61	11068
4917	26	5379
8018	67	9322
2361	5	13223
692	30	13228
6564	5	5052
8096	31	12295
3486	16	9752
9435	29	4824
13325	61	9174
11364	64	10146
6033	39	2274
7346	49	18036
10915	39	5366
15876	61	649
14551	48	11356
4798	29	375
13620	33	9624
807	44	14472
16293	19	3709
6620	61	11524
6949	57	16500
2194	13	13418
17673	4	8196
3416	35	17796
4435	21	1518
2324	28	16097
10042	54	18002
15131	17	17187
13130	61	6875
11482	39	3377
4473	39	13305
12041	65	15875
10187	39	13326
14121	65	4419
14779	61	11418
5114	2	15108
5361	8	12613
5508	65	16160
645	7	3717
3414	51	10810
3983	1	7072
8838	31	8545
13999	35	7101
11138	61	8087
11265	52	7201
17265	26	16394
15351	33	6065
2425	48	5630
6558	58	1304
12848	72	17226
284	73	17664
3522	14	1876
16454	35	8266
9768	61	12597
1940	39	3499
1827	20	10043
15508	66	15206
195	39	1408
2648	28	6867
16733	33	17574
18383	39	13326
12188	65	15778
4390	26	10476
10738	39	4248
9071	15	146
2037	43	12615
8627	69	1909
4340	72	5686
16286	47	6717
11189	39	18898
11307	1	2941
8633	54	13942
3935	29	15180
11251	28	16271
10124	28	6945
1401	26	10582
11524	26	18696
13492	14	7673
6757	73	10407
1120	33	6326
4943	39	5062
5543	42	17370
347	66	16675
14985	10	2093
12951	50	13375
15745	58	15885
5361	34	14114
2449	39	10403
8537	64	12773
13055	14	1455
13184	39	14269
16216	58	17990
3202	5	18878
1262	64	10567
15552	69	970
5854	35	1212
362	12	16900
7021	35	13594
7140	71	18316
8024	40	9027
17170	67	6159
4012	64	651
12254	64	16785
1663	28	6945
14120	1	8905
17654	15	6867
14260	44	9120
2470	66	11505
18910	61	17475
9477	69	970
1946	47	10657
8831	26	16124
11631	64	8075
13264	23	12580
1193	69	3859
360	25	13474
4521	16	9273
7528	39	18049
14836	44	12520
10219	35	5036
15618	45	2844
15899	57	18122
14089	61	17375
16725	57	3544
1809	44	11693
3733	39	1290
4453	26	18148
5770	40	11356
8120	29	2937
3991	69	14559
12685	24	9169
4800	30	18081
4130	28	9069
11171	40	16378
16919	17	1093
4713	26	18839
2254	23	16491
9368	6	16800
6870	54	13942
10319	61	5175
5383	16	14994
12782	64	4664
3905	33	11773
3958	39	18091
6582	33	11132
5041	28	11643
14734	69	8525
4571	26	3505
10249	63	6010
8200	61	8279
11356	28	15118
9716	44	2093
12684	69	8820
14527	40	17478
12031	35	6669
12925	58	4955
8054	44	4487
2009	29	16438
3474	61	6719
13471	37	17417
3386	44	10010
7241	23	16983
10863	28	2524
14890	44	9471
15946	58	12998
6583	39	10421
14889	29	17223
10183	61	2736
13540	39	18427
1768	12	2025
4174	39	9431
10235	39	3643
9559	28	2524
6643	39	523
7164	47	4110
12052	20	10217
8198	71	5185
6730	66	1596
18821	67	548
11248	35	6511
9599	21	8819
10552	26	14215
18132	16	9258
13719	54	8633
17085	61	5395
5321	27	6453
11810	39	9899
13747	44	7864
9348	14	7052
14462	73	13491
11880	6	16800
11465	64	11136
18931	14	15366
12575	18	14202
17741	5	18756
12835	73	6380
12690	33	11909
1335	65	1940
11754	26	3464
13426	1	18626
17377	33	9881
1858	50	8137
9998	2	15108
7725	61	5677
18713	28	5874
2140	47	7934
17605	69	9218
17125	39	12720
14439	73	2892
7482	48	16514
6034	47	4715
13493	5	14153
17592	35	15256
2158	24	2709
14719	50	4055
11691	61	4478
4358	65	18782
7507	47	11100
8563	71	9259
7509	16	9878
212	33	2513
15320	70	2733
10955	50	15287
2766	49	10005
6299	61	15594
10775	31	6973
2090	64	15667
14058	29	3467
3014	35	13819
17752	50	6564
2944	64	15220
12778	49	10971
10110	1	13389
14063	15	146
13948	3	7256
347	66	16996
4094	40	8404
9460	58	11485
4745	47	6766
2567	54	6883
16964	14	6026
14728	13	1645
3999	33	5914
8470	61	9481
945	3	7360
6078	39	10395
2952	35	10759
9868	35	18950
16543	15	11643
9176	44	15076
5677	64	14302
12190	59	10589
4812	58	13020
17674	44	1025
16298	28	14163
11198	73	18787
11975	73	4821
5986	39	17134
10269	28	6819
1951	44	3825
4840	28	16097
3554	24	16532
9875	32	18747
11839	61	4798
12861	39	2079
8091	33	10966
4785	38	12426
367	3	13164
3616	69	10564
11634	32	4355
10907	65	14497
10052	1	13667
10905	61	8831
2959	25	5361
10159	5	9107
7745	67	747
5094	33	15119
14520	1	4838
16584	42	12898
6112	28	14968
2757	70	14559
13652	40	4291
8408	2	15108
17594	14	7664
5331	14	7440
1581	29	17516
13918	61	15457
17834	64	15644
17078	61	6862
18349	14	7980
5191	38	14771
17468	61	14341
11087	61	4280
4099	44	13068
13534	35	8182
11758	33	11123
10174	21	195
9538	37	11731
16394	29	2304
12823	39	6513
11903	39	430
12589	50	4456
17606	70	8820
11914	65	587
7232	73	6627
10353	39	13199
16900	26	14633
5134	26	11524
535	64	16699
4176	5	12318
1422	54	18002
5722	8	8516
15023	65	9121
9502	39	17086
9216	70	970
13407	44	4841
13465	39	1290
5755	64	12151
954	5	8546
16141	58	6861
5170	73	10682
18633	61	10241
15949	35	1820
6621	35	11925
8201	66	5260
9056	65	520
7111	35	11881
5337	61	4478
4230	5	6921
17848	21	4295
9938	45	18019
5406	1	636
5733	58	4126
17792	5	5052
12694	33	4517
10952	39	15580
5297	26	4784
737	35	9962
11295	1	13081
5338	50	3079
7762	69	102
6927	12	12605
12370	40	8190
12373	72	1310
2903	31	16970
7849	39	12285
13547	72	15076
14428	5	5052
15185	54	15799
18647	39	12285
8960	10	18033
2443	70	8820
12716	61	2997
4798	26	1322
12716	28	15118
3645	21	14837
